property_id,location,property_type,num_bedrooms,num_bathrooms,price,amenities,availability_date,rating,is_verified
238,Suburb,Apartment,3,2.451539347229111,3676.947108554696,Swimming Pool,2024-11-06,4.779716028743408,False
239,Countryside,Apartment,1,2.481042073917572,2468.234753403879,"Parking, Parking, Gym",2024-10-21,3.902827756561732,True
240,Countryside,Condo,2,2.5298786368032324,4523.149986630632,Balcony,2024-10-13,4.051796068169047,True
241,Downtown,House,2,2.0131386241144185,4202.046827869889,Parking,2024-05-21,4.994794884981608,True
242,Downtown,Apartment,4,2.6291574520053373,4703.838854485585,Balcony,2024-05-19,4.740095960656849,True
243,Countryside,House,4,2.6723861955049806,2259.558106523927,"Swimming Pool, Swimming Pool",2024-02-09,4.808043181733246,False
244,Suburb,House,4,1.7209734433522341,1086.1112002472435,"Gym, Parking",2024-08-26,4.171070012786504,True
245,Downtown,Condo,3,1.8006890364327506,4245.845067990208,"Gym, Balcony, Parking",2024-12-13,4.912683565099845,True
246,Countryside,Apartment,1,2.777513437078052,1891.9094239857632,"Swimming Pool, Gym",2024-03-05,4.3756108652740195,False
247,Countryside,Condo,2,2.049458520859049,2868.624162268223,"Pet Friendly, Gym",2024-11-16,4.63865406481176,True
248,Countryside,Apartment,2,2.733886991883738,4269.284687456123,"Swimming Pool, Balcony, Pet Friendly",2025-01-07,4.441867815263437,False
249,Suburb,House,3,2.253538923515615,1864.5407147011629,"Parking, Swimming Pool, Balcony",2024-09-07,4.5618288616455285,True
250,Countryside,Apartment,2,2.1871355134980845,2247.6350511452947,Parking,2024-08-30,4.2759419098402764,False
251,Countryside,Apartment,2,1.0619619065557238,2756.319945351156,"Swimming Pool, Gym",2024-08-18,4.452817232828158,False
252,Countryside,House,1,1.5557887956814995,2087.2994006617637,Gym,2024-06-23,3.8718769556491885,True
253,Countryside,House,4,2.0041152938046363,2845.2856920113145,"Parking, Pet Friendly, Gym",2024-03-12,4.413734786877314,True
254,Downtown,Apartment,4,2.1746343442694016,1038.3865779781067,"Swimming Pool, Swimming Pool",2024-12-28,3.5536211048956075,False
255,Downtown,Condo,3,2.260869058001468,1848.751891005309,Parking,2025-01-15,4.269881580879623,False
256,Countryside,Apartment,4,2.432445650023234,4330.213438651902,Swimming Pool,2024-03-03,4.047504865037074,False
257,Suburb,House,4,2.3124668645872637,2653.927834052003,"Pet Friendly, Swimming Pool",2024-08-17,4.797075234381091,False
258,Downtown,Condo,3,2.6971534147916008,3545.623070967759,"Parking, Balcony, Balcony",2024-02-03,4.346445686725994,False
259,Countryside,House,3,1.5909406857750268,1929.1517105421694,"Balcony, Parking, Balcony",2024-11-01,4.19324107725101,True
260,Downtown,House,4,2.283139971331785,3599.5146577946643,"Balcony, Gym",2024-10-27,3.6261482074402354,True
261,Downtown,Condo,1,1.1023190283925426,4999.895470585027,"Gym, Gym",2024-11-06,4.7256078365448815,True
262,Suburb,House,3,1.9603801546440558,3381.1505575872197,"Swimming Pool, Pet Friendly, Balcony",2024-02-16,3.1083153803242958,True
263,Countryside,House,2,1.536065931903785,3513.4342505676354,Swimming Pool,2024-03-13,4.799502063624004,True
264,Countryside,House,3,1.761774296589392,1446.07929784799,"Gym, Gym",2024-11-24,4.30595516807713,False
265,Suburb,House,2,1.7093255035299182,2613.5258866639383,"Gym, Balcony, Swimming Pool",2024-08-30,3.3789851930202763,True
266,Suburb,House,3,1.1208613543052754,4442.899593931558,"Swimming Pool, Swimming Pool, Pet Friendly",2024-10-26,4.8059910047909575,True
267,Countryside,House,3,1.933291601502751,4337.087894633329,"Gym, Parking",2024-10-03,3.652707961059604,True
268,Countryside,House,4,2.989258575983107,3089.596441445288,"Swimming Pool, Pet Friendly",2024-04-15,3.3365451931685572,False
269,Suburb,House,4,1.5978721136729672,4613.81659895109,"Pet Friendly, Parking",2024-04-07,3.638292123209995,True
270,Downtown,House,4,2.4722919433365016,1571.748072822872,"Balcony, Swimming Pool, Swimming Pool",2024-06-02,4.922144656742562,False
271,Downtown,Apartment,1,2.095576669840871,3632.7576186461006,Pet Friendly,2024-06-26,4.505516998613454,True
272,Suburb,Apartment,4,1.6504506010629474,1995.5343060087816,"Swimming Pool, Swimming Pool",2024-10-02,4.8335862643424115,False
273,Downtown,House,4,1.1792141207848423,3582.2456204209466,Gym,2024-04-04,3.5977440603571194,True
274,Suburb,Apartment,3,1.4317158015304248,1349.5987564207833,"Parking, Parking",2024-07-06,3.1648785583221173,False
275,Downtown,Condo,3,2.563707078980488,4774.436380419755,"Pet Friendly, Gym, Pet Friendly",2024-06-09,4.125510453879924,True
276,Downtown,Apartment,1,1.5580403548372908,4145.328158361971,Swimming Pool,2024-05-27,3.966001546610255,False
277,Countryside,House,2,1.2886049648237063,1803.846259583563,"Parking, Gym",2025-01-18,4.4412095676476575,True
278,Countryside,House,3,1.6625966809213462,3549.106274288149,"Balcony, Pet Friendly",2024-05-01,4.085350361155356,False
279,Downtown,Apartment,3,2.1680859044553804,4036.5825621498843,Swimming Pool,2024-02-03,3.792933550952942,False
280,Downtown,House,2,2.406926328579998,1837.7832873174434,Swimming Pool,2024-07-06,3.0093717081568907,True
281,Countryside,Condo,1,1.77472967393916,1373.3212308559084,Pet Friendly,2024-07-03,3.935493116811438,False
282,Countryside,Condo,3,1.996294314156698,2407.1190643827995,Pet Friendly,2024-03-01,3.241285640655801,True
283,Countryside,House,4,1.909833384066923,1543.017364780928,"Swimming Pool, Pet Friendly",2024-08-04,4.844002206210975,False
284,Suburb,Condo,1,1.0180066998468538,3262.846820416917,"Parking, Parking",2024-04-14,4.8434126610604755,True
285,Downtown,Condo,2,1.7912009497116965,2696.45963829366,"Parking, Swimming Pool",2024-06-19,4.607298014754865,True
286,Countryside,Apartment,2,2.174639620344164,2849.697352403622,Pet Friendly,2024-11-30,3.3157333351534883,False
287,Downtown,Condo,4,2.139889432831522,3171.4539093648295,"Pet Friendly, Gym, Gym",2025-01-12,3.294877627474802,True
288,Suburb,Apartment,4,2.4995351166684934,4928.208583770405,Gym,2024-07-15,4.126620467510834,True
289,Suburb,House,4,2.3407518208706772,4170.542665604436,"Pet Friendly, Swimming Pool",2024-05-04,4.454923538197062,False
290,Countryside,Apartment,1,1.5536135942323075,3517.8859799314027,Pet Friendly,2024-04-21,4.809078539140296,False
291,Suburb,House,2,1.5112873431179252,2454.8224579173448,Swimming Pool,2024-03-26,4.788068750937377,True
292,Downtown,House,4,1.9282835961268683,1108.2774125478604,Pet Friendly,2024-04-20,3.310655161553508,True
293,Countryside,House,4,2.4659393354433097,1466.1104428750068,"Balcony, Gym, Balcony",2024-06-05,4.990947900152442,False
294,Downtown,House,2,1.1876546131519288,3923.4690021575348,Balcony,2024-09-18,3.3135949631544612,True
295,Downtown,House,3,2.8966531660723245,2476.815712967691,Gym,2024-12-13,4.680236500977608,True
296,Suburb,Apartment,1,2.086306247412863,2337.7497433705794,"Balcony, Gym, Parking",2024-06-10,4.173891112206802,True
297,Suburb,House,3,1.6128167898670014,4555.913434363397,"Pet Friendly, Parking",2024-10-25,4.356572948481432,True
298,Suburb,Condo,4,2.386782461762852,2938.0355620550845,"Gym, Parking",2024-08-27,4.207943554305032,True
299,Suburb,Condo,1,1.0894516324862036,4598.308229652439,"Balcony, Gym",2024-12-07,4.7393640848012435,True
300,Suburb,House,3,1.9687938315661258,4546.554041608799,"Gym, Parking",2024-03-14,4.274195364776118,False
301,Countryside,Condo,2,1.971939294927618,1320.7251668582178,"Balcony, Pet Friendly",2024-07-29,4.697327642961399,True
302,Downtown,Apartment,4,1.3239505698187006,4781.451913734143,"Parking, Pet Friendly, Pet Friendly",2024-05-16,3.3087359574767516,True
303,Downtown,Apartment,1,2.674775631883766,1307.8195344302296,Swimming Pool,2024-02-27,4.73341346149253,False
304,Downtown,House,1,2.5936242373605083,4854.0244609888505,"Balcony, Gym, Balcony",2025-01-03,4.98590664084392,False
305,Downtown,House,1,1.305464788907418,2810.4596703975612,"Balcony, Swimming Pool",2024-05-01,4.323013589989361,True
306,Suburb,House,1,1.727654587126755,4043.442703018305,"Pet Friendly, Balcony, Parking",2024-07-26,4.95272220859889,True
307,Downtown,Condo,4,1.2008591132617759,3824.5774687594135,"Parking, Parking, Parking",2024-04-16,3.4397670771253375,False
308,Countryside,Condo,4,2.6972175136783934,3073.979897298114,"Pet Friendly, Pet Friendly, Balcony",2024-06-09,4.658566240692894,False
309,Countryside,Apartment,2,1.6466402074972817,3477.819275342573,"Gym, Balcony",2025-01-27,3.3380939667395864,True
310,Downtown,Condo,2,1.8786326157153055,4799.672725996779,"Parking, Gym, Balcony",2024-12-05,4.031885526696496,False
311,Downtown,Apartment,2,1.647743900041133,4709.4059626529615,"Pet Friendly, Parking",2024-12-29,4.328069982936148,False
312,Countryside,Condo,3,1.620052032929902,3617.3042010363474,"Gym, Swimming Pool, Parking",2024-07-13,4.320524503787097,True
313,Countryside,Apartment,2,2.4946045074971783,3630.874715738101,Pet Friendly,2024-08-13,4.341721883704123,False
314,Suburb,House,4,2.495132468359646,1987.7547735673522,"Swimming Pool, Gym, Balcony",2025-01-03,3.641849386049043,True
315,Countryside,Condo,3,2.035576340961139,4314.493978872495,Gym,2024-10-22,4.947442194016171,False
316,Suburb,Apartment,4,2.315233898652629,3530.4133320083074,Pet Friendly,2025-01-05,3.0131059879871174,True
317,Suburb,Condo,3,2.0233263947159132,4304.995167993722,Parking,2024-08-22,4.241996897417481,True
318,Suburb,House,2,1.05717841987943,3631.4096411519063,"Swimming Pool, Pet Friendly",2024-02-19,4.732219438848656,True
319,Suburb,Apartment,2,1.132012866259865,2197.28010412646,Swimming Pool,2024-11-30,4.7822264103027905,False
320,Suburb,Condo,2,1.7674811390256626,1757.925610923253,"Gym, Pet Friendly",2024-05-25,4.440410802801665,True
321,Downtown,Condo,3,2.4994927172567882,1307.8633768926218,"Gym, Swimming Pool",2024-08-04,4.14962440904904,True
322,Countryside,House,4,2.82645245626869,3343.9797290405077,Balcony,2025-01-02,3.9146701114989186,True
323,Suburb,House,1,1.0594166106935052,2136.20543003494,Parking,2024-03-02,3.8990319898305366,True
324,Countryside,Apartment,4,1.736060105373614,3522.0380583632573,Pet Friendly,2025-01-29,3.8501982628621296,True
325,Countryside,Condo,2,1.4475648722328218,1234.6257795350862,Swimming Pool,2024-08-12,4.399785294708938,True
326,Suburb,Condo,3,2.6304105623309235,2502.652260022508,Pet Friendly,2024-05-30,4.462416879105209,True
327,Downtown,House,3,2.6919362893092824,2042.2128614791025,Pet Friendly,2024-08-15,4.029524697623813,False
328,Suburb,House,2,1.4128177353837905,2481.3363120044523,"Pet Friendly, Swimming Pool, Pet Friendly",2024-05-03,4.481623530243865,True
329,Downtown,Apartment,3,2.4216545068697446,1217.1337190263482,Gym,2024-10-04,4.056910363502819,True
330,Countryside,Condo,2,2.463512074602857,3896.725675333786,"Parking, Swimming Pool, Parking",2025-01-08,3.194703406080313,True
331,Downtown,Condo,4,1.3541153935651407,1466.789332571893,"Parking, Pet Friendly",2025-01-02,4.703230138919324,True
332,Downtown,Apartment,3,1.8673918340164715,1057.610505392613,Swimming Pool,2024-02-24,4.740960904143181,True
333,Downtown,Apartment,1,2.240675610887599,4785.156405557334,Parking,2024-12-13,3.532922434789195,True
334,Countryside,House,3,1.0521332138651978,1771.5055294601996,Gym,2024-04-11,4.572866829182232,True
335,Countryside,House,2,1.8091836660917655,4312.245193781842,"Gym, Parking, Gym",2024-07-10,4.0223419974756665,True
336,Downtown,Apartment,1,1.3099164658952414,4857.882399028497,"Balcony, Pet Friendly, Swimming Pool",2024-08-14,3.2480543602471523,True
337,Downtown,Apartment,2,2.0837930022417748,3136.4847982750475,"Pet Friendly, Parking",2024-09-25,3.795997391473664,False
338,Suburb,Condo,3,2.685835166921909,3104.4726401901858,Swimming Pool,2025-01-23,3.153103916553501,False
339,Downtown,Apartment,1,2.0495078772520747,2469.6689799336386,"Swimming Pool, Parking, Swimming Pool",2024-10-31,4.572933991557919,True
340,Suburb,Apartment,1,1.071967192417368,2702.3794591015794,"Pet Friendly, Balcony",2024-04-18,3.3924669255468465,False
341,Downtown,Condo,3,1.0593144911935823,2928.3015878133606,"Balcony, Pet Friendly, Swimming Pool",2024-10-19,3.3287838022233807,True
342,Suburb,Apartment,1,2.2110062918082987,1608.3776148825168,"Balcony, Balcony",2024-03-24,3.417075263094353,True
343,Countryside,House,4,1.655963117051225,2458.9468957614367,"Balcony, Gym, Pet Friendly",2024-08-01,3.4522620254796577,True
344,Downtown,House,1,2.145333006943785,4264.433770437781,"Balcony, Swimming Pool, Parking",2024-05-24,4.34790436207312,True
345,Downtown,Condo,1,1.3272742178319752,1729.5924783258897,"Pet Friendly, Swimming Pool",2024-02-17,4.277201964219039,True
346,Downtown,Apartment,4,2.5537247056722236,3919.4129878164613,"Gym, Parking",2024-10-06,3.2586732482232037,False
347,Downtown,House,2,2.7214394114671356,3606.346401072763,"Pet Friendly, Balcony, Parking",2025-01-09,4.448838372204801,True
348,Suburb,House,2,2.7784512041697873,1229.1911011306365,Gym,2024-11-16,3.698114206084898,False
349,Downtown,House,4,1.6081491776627026,1089.7154737507217,"Balcony, Swimming Pool, Gym",2024-05-27,3.914945461407096,True
350,Countryside,House,1,2.3214707352494637,2410.113850313396,"Pet Friendly, Swimming Pool, Gym",2024-02-18,3.249719919639021,False
351,Countryside,Apartment,3,1.5580847742605204,3768.6811085273644,"Pet Friendly, Swimming Pool, Parking",2024-10-03,4.417252112196671,True
352,Downtown,Apartment,4,2.525513641623157,2321.6717094426463,"Swimming Pool, Balcony",2024-07-13,3.7524442944093495,True
353,Countryside,Apartment,3,1.2410500044526471,3670.9332024019754,"Balcony, Pet Friendly, Swimming Pool",2024-05-11,4.264259206548395,False
354,Downtown,Apartment,2,2.5255296222423222,3661.8325721119263,"Balcony, Gym, Gym",2024-04-15,3.854441889319444,False
355,Downtown,House,4,1.8794572753270695,4226.2184904970745,"Balcony, Pet Friendly, Pet Friendly",2025-01-21,3.0977376013095013,True
356,Countryside,Condo,3,2.711098980871056,1397.942458815379,"Parking, Swimming Pool",2024-07-26,4.40697913171248,True
357,Downtown,Condo,1,2.477861719972293,3308.5155647498545,"Pet Friendly, Parking, Pet Friendly",2024-04-27,4.105016320493426,False
358,Countryside,House,4,1.7530392813929698,1249.988478293258,"Parking, Gym, Pet Friendly",2024-07-12,3.868489843981317,False
359,Suburb,House,3,2.8070783707209053,1703.7885610933513,"Parking, Balcony",2024-10-24,3.4031039814156823,True
360,Downtown,Condo,4,1.5666742785506207,2302.0036114245704,Balcony,2024-12-04,4.248686429638898,False
361,Suburb,Condo,4,2.9339772628718466,3829.556961717864,"Swimming Pool, Parking, Swimming Pool",2024-05-07,3.550394892788198,True
362,Countryside,House,2,2.534406767911369,4895.511900016326,Swimming Pool,2024-06-01,3.858348597251859,False
363,Suburb,House,2,2.9813497025423787,2370.0832575436425,"Gym, Swimming Pool, Pet Friendly",2024-06-15,3.1129702941775035,True
364,Suburb,Apartment,1,1.107809232796955,3084.5779416107366,"Gym, Pet Friendly, Parking",2025-01-24,4.553493014336853,True
365,Countryside,Apartment,2,1.5480720917542616,2036.2223816897415,"Gym, Parking, Balcony",2024-04-15,3.1800741648363005,True
366,Suburb,Condo,2,2.4825285130289467,3701.9584824384588,"Balcony, Balcony, Parking",2024-08-25,4.781679215599759,False
367,Suburb,House,2,2.844499402500751,2466.343471801786,"Balcony, Gym, Balcony",2024-02-14,4.7351492380957865,False
368,Countryside,Condo,3,1.057541634238906,2926.3846937531102,Gym,2024-10-19,4.942179849635124,False
369,Suburb,Apartment,4,1.0000185919511695,3271.251503402515,"Gym, Gym, Swimming Pool",2024-10-01,4.816882485609888,True
370,Countryside,Apartment,2,1.5124852585124955,3744.9693196291064,Swimming Pool,2024-04-26,4.942815308432674,False
371,Suburb,Condo,3,2.7055573532631225,1240.206645159013,Swimming Pool,2024-09-03,4.77455248834942,True
372,Countryside,Apartment,4,2.53430620428645,3219.604375146375,"Pet Friendly, Pet Friendly",2024-11-19,3.225017210084947,False
373,Countryside,House,2,1.680554924337714,2724.656391257744,Gym,2024-09-02,3.875363726286011,False
374,Suburb,Condo,2,1.0040225286908715,1535.0603459186684,Swimming Pool,2024-12-26,3.152312723622469,False
375,Suburb,House,4,2.109411481907454,1832.1466733254467,"Balcony, Balcony, Gym",2024-03-26,4.090596413358673,True
376,Suburb,House,3,1.4759109429019017,4535.56036440055,Swimming Pool,2024-07-30,4.059513522958372,True
377,Downtown,Apartment,3,2.491217856999687,4487.104036400948,Balcony,2024-12-15,4.844356720232586,False
378,Downtown,House,1,1.892699328765252,1133.3210176946995,"Pet Friendly, Balcony, Pet Friendly",2024-07-17,4.939389490229967,False
379,Downtown,Condo,4,2.3572038460953344,3757.605964945009,"Pet Friendly, Pet Friendly, Pet Friendly",2025-01-01,3.5192880936502835,False
380,Countryside,House,1,2.7046176597765808,3216.7492525494167,"Swimming Pool, Parking, Swimming Pool",2024-12-29,4.16462569952418,True
381,Suburb,House,3,2.0715195990370066,4759.263372588994,"Balcony, Swimming Pool",2024-08-12,3.9288835793058974,False
382,Countryside,House,2,1.6719110814565847,4632.022844089663,"Pet Friendly, Gym",2024-08-14,4.093470349481906,True
383,Downtown,House,1,2.539087092030498,3318.2476514094483,"Parking, Swimming Pool, Pet Friendly",2024-03-06,4.063456190177968,True
384,Suburb,House,3,1.5303744795423557,1555.8196852740143,Parking,2024-02-28,4.828248818405267,False
385,Countryside,Apartment,3,2.783037632212868,2839.260094677201,Balcony,2024-07-27,4.792251550504606,True
386,Suburb,Condo,2,1.1428552934658716,3900.657467716023,Swimming Pool,2024-08-28,3.2454733638744635,False
387,Countryside,Apartment,4,2.670937282217089,4806.946540359486,Parking,2024-04-25,3.6902203568337226,False
388,Suburb,Condo,3,1.1831114545419021,2455.3176230103304,"Balcony, Balcony, Balcony",2024-10-14,4.505550147185578,False
389,Downtown,Condo,1,1.1122739608196315,4138.685903814207,"Pet Friendly, Balcony",2024-03-22,4.367974211660126,False
390,Downtown,Condo,2,1.7265138746963218,3733.363013126895,"Pet Friendly, Parking, Parking",2024-07-30,4.262385111219048,False
391,Suburb,Condo,4,2.913098708949656,1313.1711085690486,"Parking, Gym",2024-11-11,4.987620864592994,False
392,Countryside,Condo,4,2.9669721083832044,3231.9074011451517,"Pet Friendly, Swimming Pool, Swimming Pool",2024-02-13,3.673870114596564,False
